date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:19	144311/144311	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:15%20GMT	https://f7.vamtam.com/product-tag/energy-bar/?add-to-cart=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/energy-bar/index5595.html	(from https://f7.vamtam.com/product-tag/energy-bar/)
15:11:22	144309/144309	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:16%20GMT	https://f7.vamtam.com/product-tag/protein-bar/?add-to-cart=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/protein-bar/index5595.html	(from https://f7.vamtam.com/product-tag/protein-bar/)
15:11:24	160138/160138	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:18%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6248	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/indexf012.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6256)
15:11:25	160068/160068	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:18%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6254	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/indexa7e6.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6256)
15:11:28	160313/160313	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:21%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/index330b.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6256)
15:11:28	160133/160133	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:27%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/indexfb13.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=14712)
15:11:32	160204/160204	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:25%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/indexbbf8.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6256)
15:11:35	160670/160670	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:27%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/index81db.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=14712)
15:11:36	160132/160132	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:30%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6246	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/index0cee.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6231)
15:11:37	160278/160278	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:30%20GMT	https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6236	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-bar-chocolate/index5dcf.html	(from https://f7.vamtam.com/product/protein-bar-chocolate/?add-to-cart=6231)
15:11:41	160355/160355	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:34%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/index5595.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6256)
15:11:46	160073/160073	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:38%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6238	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/index5c26.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6256)
15:11:46	160245/160245	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:40%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/index81db.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6256)
15:11:47	160745/160745	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:39%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/indexc4a3.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6256)
15:11:50	160698/160698	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:43%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/indexaef8.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6254)
15:11:53	160387/160387	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:48%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/indexbbf8.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6246)
15:11:54	160211/160211	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:48%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6248	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/indexf012.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6246)
15:11:55	160321/160321	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:52%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/index5595.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6256)
15:11:57	160369/160369	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:49%20GMT	https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6231	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-fruity-2/index6081.html	(from https://f7.vamtam.com/product/protein-shake-fruity-2/?add-to-cart=6224)
15:11:58	160320/160320	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:56%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/index81db.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6256)
15:11:58	160179/160179	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:55%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6246	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/index0cee.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6256)
15:11:59	160677/160677	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:11:58%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/indexc4a3.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6256)
15:12:04	135926/135926	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:01%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6248	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/indexf012.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6238)
15:12:05	136096/136096	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:00%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/indexfb13.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6231)
15:12:05	135763/135763	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:00%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/indexbbf8.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6231)
15:12:07	135911/135911	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:00%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6236	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/index5dcf.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6238)
15:12:11	135496/135496	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:07%20GMT	https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6254	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-strawberry/indexa7e6.html	(from https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6236)
15:12:11	135992/135992	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:06%20GMT	https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-water-blueberry/index330b.html	(from https://f7.vamtam.com/product/protein-water-blueberry/?add-to-cart=6238)
15:12:13	135439/135439	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:07%20GMT	https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6246	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-strawberry/index0cee.html	(from https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6236)
15:12:14	135419/135419	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:09%20GMT	https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6256	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-strawberry/index73eb.html	(from https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6252)
15:12:18	135475/135475	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:15%20GMT	https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-strawberry/indexbbf8.html	(from https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6248)
15:12:18	135478/135478	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:13%20GMT	https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-strawberry/indexaef8.html	(from https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6252)
15:12:20	7712/7712	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2200c4c92da7876c5f5d393ca8e0258c16%22	https://f7.vamtam.com/product-category/bottle/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-category/bottle/feed/index.html	(from https://f7.vamtam.com/product-category/bottle/)
15:12:20	135880/135880	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:14%20GMT	https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6231	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-strawberry/index6081.html	(from https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6252)
15:12:22	135913/135913	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:16%20GMT	https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/protein-shake-strawberry/index5595.html	(from https://f7.vamtam.com/product/protein-shake-strawberry/?add-to-cart=6234)
15:12:26	125034/125034	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:21%20GMT	https://f7.vamtam.com/product-category/bottle/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-category/bottle/index330b.html	(from https://f7.vamtam.com/product-category/bottle/)
15:12:26	125031/125031	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:24%20GMT	https://f7.vamtam.com/product-category/bottle/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-category/bottle/indexc4a3.html	(from https://f7.vamtam.com/product-category/bottle/)
15:12:27	125030/125030	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:22%20GMT	https://f7.vamtam.com/product-category/bottle/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-category/bottle/index81db.html	(from https://f7.vamtam.com/product-category/bottle/)
15:12:28	125033/125033	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:22%20GMT	https://f7.vamtam.com/product-category/bottle/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-category/bottle/indexbbf8.html	(from https://f7.vamtam.com/product-category/bottle/)
15:12:28	9482/9482	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2200c4c92da7876c5f5d393ca8e0258c16%22	https://f7.vamtam.com/product-tag/bodybuilding/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bodybuilding/feed/index.html	(from https://f7.vamtam.com/product-tag/bodybuilding/)
15:12:33	126760/126760	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:28%20GMT	https://f7.vamtam.com/product-tag/bodybuilding/?add-to-cart=6246	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bodybuilding/index0cee.html	(from https://f7.vamtam.com/product-tag/bodybuilding/)
15:12:33	126756/126756	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:29%20GMT	https://f7.vamtam.com/product-tag/bodybuilding/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bodybuilding/index330b.html	(from https://f7.vamtam.com/product-tag/bodybuilding/)
15:12:34	126747/126747	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:30%20GMT	https://f7.vamtam.com/product-tag/bodybuilding/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bodybuilding/indexbbf8.html	(from https://f7.vamtam.com/product-tag/bodybuilding/)
15:12:35	126755/126755	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:30%20GMT	https://f7.vamtam.com/product-tag/bodybuilding/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bodybuilding/index81db.html	(from https://f7.vamtam.com/product-tag/bodybuilding/)
15:12:35	7707/7707	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2200c4c92da7876c5f5d393ca8e0258c16%22	https://f7.vamtam.com/product-tag/bottle/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bottle/feed/index.html	(from https://f7.vamtam.com/product-tag/bottle/)
15:12:37	126755/126755	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:35%20GMT	https://f7.vamtam.com/product-tag/bodybuilding/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bodybuilding/indexc4a3.html	(from https://f7.vamtam.com/product-tag/bodybuilding/)
15:12:40	125004/125004	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:36%20GMT	https://f7.vamtam.com/product-tag/bottle/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bottle/index330b.html	(from https://f7.vamtam.com/product-tag/bottle/)
15:12:40	125005/125005	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:39%20GMT	https://f7.vamtam.com/product-tag/bottle/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bottle/indexc4a3.html	(from https://f7.vamtam.com/product-tag/bottle/)
15:12:42	124996/124996	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:37%20GMT	https://f7.vamtam.com/product-tag/bottle/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bottle/indexbbf8.html	(from https://f7.vamtam.com/product-tag/bottle/)
15:12:42	9500/9500	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2200c4c92da7876c5f5d393ca8e0258c16%22	https://f7.vamtam.com/product-tag/life-time-warranty/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/life-time-warranty/feed/index.html	(from https://f7.vamtam.com/product-tag/life-time-warranty/)
15:12:43	124997/124997	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:37%20GMT	https://f7.vamtam.com/product-tag/bottle/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/bottle/index81db.html	(from https://f7.vamtam.com/product-tag/bottle/)
15:12:46	126801/126801	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:42%20GMT	https://f7.vamtam.com/product-tag/life-time-warranty/?add-to-cart=6246	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/life-time-warranty/index0cee.html	(from https://f7.vamtam.com/product-tag/life-time-warranty/)
15:12:49	126804/126804	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:44%20GMT	https://f7.vamtam.com/product-tag/life-time-warranty/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/life-time-warranty/index330b.html	(from https://f7.vamtam.com/product-tag/life-time-warranty/)
15:12:50	126805/126805	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:45%20GMT	https://f7.vamtam.com/product-tag/life-time-warranty/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/life-time-warranty/indexbbf8.html	(from https://f7.vamtam.com/product-tag/life-time-warranty/)
15:12:51	126795/126795	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:44%20GMT	https://f7.vamtam.com/product-tag/life-time-warranty/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/life-time-warranty/index81db.html	(from https://f7.vamtam.com/product-tag/life-time-warranty/)
15:12:52	126804/126804	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:48%20GMT	https://f7.vamtam.com/product-tag/life-time-warranty/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product-tag/life-time-warranty/indexc4a3.html	(from https://f7.vamtam.com/product-tag/life-time-warranty/)
15:12:54	136191/136191	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:52%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6254	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/indexa7e6.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6231)
15:12:56	136119/136119	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:51%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6243	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/index5595.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6231)
15:12:57	136157/136157	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:53%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6246	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/index0cee.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6231)
15:12:59	136180/136180	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:57%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6238	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/index5c26.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6252)
15:13:01	136510/136510	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:54%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/indexc4a3.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6236)
15:13:03	160572/160572	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:58%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/indexbbf8.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6252)
15:13:03	160468/160468	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:12:59%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/indexaef8.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6234)
15:13:04	160486/160486	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:03%20GMT	https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=14712	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-3/indexaef8.html	(from https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6231)
15:13:09	160480/160480	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:01%20GMT	https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6248	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle/indexf012.html	(from https://f7.vamtam.com/product/sport-bottle/?add-to-cart=6234)
15:13:10	160674/160674	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:06%20GMT	https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-3/index81db.html	(from https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6243)
15:13:11	160825/160825	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:05%20GMT	https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6238	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-3/index5c26.html	(from https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6231)
15:13:11	160495/160495	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:05%20GMT	https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6254	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-3/indexa7e6.html	(from https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6243)
15:13:18	160642/160642	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:13%20GMT	https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6236	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-3/index5dcf.html	(from https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6224)
15:13:18	160490/160490	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:13%20GMT	https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6256	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-3/index73eb.html	(from https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6224)
15:13:19	160599/160599	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:11%20GMT	https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-3/indexc4a3.html	(from https://f7.vamtam.com/product/sport-bottle-3/?add-to-cart=6243)
15:13:19	160374/160374	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:13%20GMT	https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6236	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-2/index5dcf.html	(from https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=14712)
15:13:24	160482/160482	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:21%20GMT	https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6238	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-2/index5c26.html	(from https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=14712)
15:13:26	160526/160526	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:21%20GMT	https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6252	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-2/indexfb13.html	(from https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=14712)
15:13:27	160552/160552	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:21%20GMT	https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6254	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-2/indexa7e6.html	(from https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6231)
15:13:27	160968/160968	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:22%20GMT	https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6248	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-2/indexf012.html	(from https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6231)
15:13:27	160682/160682	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2013:13:26%20GMT	https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-2/index330b.html	(from https://f7.vamtam.com/product/sport-bottle-2/?add-to-cart=6231)
